INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'viwigjnsquhiklkwnqwnltjklnssuvqlrggitvhs', '1234', 'viwigjnsquhiklkwnqwnltjklnssuvqlrggitvhs', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '53062cd2b3e941a642d3a36a396f821e0d2b7a52', '1234', '53062cd2b3e941a642d3a36a396f821e0d2b7a52', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '53833903306140e85e6c1c5791f2d7f8c0afeee5', '1234', '53833903306140e85e6c1c5791f2d7f8c0afeee5', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '4f175eba0d06596454f429a19065b23598b63b65', '1234', '4f175eba0d06596454f429a19065b23598b63b65', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'suhjmsngqungswtgimsjsvirgliimhqroovwigsl', '1234', 'suhjmsngqungswtgimsjsvirgliimhqroovwigsl', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'ikttohltgrinsvnunrhikllnijommllnnntiwsrg', '1234', 'ikttohltgrinsvnunrhikllnijommllnnntiwsrg', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'okgnswwugukoisilohukinmkqnikivomqhnkijnr', '1234', 'okgnswwugukoisilohukinmkqnikivomqhnkijnr', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'iwhmqhgtwtjnhjnrugqjnhkwjqvoojmoukltnuru', '1234', 'iwhmqhgtwtjnhjnrugqjnhkwjqvoojmoukltnuru', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'iontiggijvklqvlgjrsnriovmhmukluqqgwsvnhr', '1234', 'iontiggijvklqvlgjrsnriovmhmukluqqgwsvnhr', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'svsvwtwkmhrunwkntlomktqiwvwntlgjnwoklvin', '1234', 'svsvwtwkmhrunwkntlomktqiwvwntlgjnwoklvin', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'uhrgwmwluvhsrnrjmvmhtgovmoulqkiqlsikmnju', '1234', 'uhrgwmwluvhsrnrjmvmhtgovmoulqkiqlsikmnju', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'ulkwqrhwimvrjttnhsmuhhwijnooslmortsjhoho', '1234', 'ulkwqrhwimvrjttnhsmuhhwijnooslmortsjhoho', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'f7a36043094a7e75cef5688e047b6d1eee63e5a7', '1234', 'f7a36043094a7e75cef5688e047b6d1eee63e5a7', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '3d34d4d8c6db1879fcd4588ae4e22343f5d2eb4f', '1234', '3d34d4d8c6db1879fcd4588ae4e22343f5d2eb4f', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'c0a65237601b80abb5258eed149bc43d4b05cc91', '1234', 'c0a65237601b80abb5258eed149bc43d4b05cc91', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '14486d7f5bff779ff8906c2b9ee940820f66eab4', '1234', '14486d7f5bff779ff8906c2b9ee940820f66eab4', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '03cdad1f9ba54215d30bbef24d9ff9d14cae553c', '1234', '03cdad1f9ba54215d30bbef24d9ff9d14cae553c', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'af73a3b077e55949c632ad06f58757eb5efdd1aa', '1234', 'af73a3b077e55949c632ad06f58757eb5efdd1aa', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '16808cc16a1627b2635296045b2dba275edb9857', '1234', '16808cc16a1627b2635296045b2dba275edb9857', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'uslrolkokmmurlkmqsowmsutlmvmlkrstrrhluvs', '1234', 'uslrolkokmmurlkmqsowmsutlmvmlkrstrrhluvs', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'utslwsrisulqwvrkjwlhikrtkrvnsokhqqvvwmlh', '1234', 'utslwsrisulqwvrkjwlhikrtkrvnsokhqqvvwmlh', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'sqlrswsjutuvogvigtmosjntjkgqwqwvnnqwvsrk', '1234', 'sqlrswsjutuvogvigtmosjntjkgqwqwvnnqwvsrk', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'gvtrwnwmlgvhwslqoumrrljgqnhksujwuqrjohoi', '1234', 'gvtrwnwmlgvhwslqoumrrljgqnhksujwuqrjohoi', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'uorvorkqkmkigwslrsnlrmrlrukknughuwjhknhq', '1234', 'uorvorkqkmkigwslrsnlrmrlrukknughuwjhknhq', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'lnrruiiluksjujsgghksmlqlmluhoshmtunkrkmt', '1234', 'lnrruiiluksjujsgghksmlqlmluhoshmtunkrkmt', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'vhjsjumwgkiknrhsnsitknmminvhtgniigiviilt', '1234', 'vhjsjumwgkiknrhsnsitknmminvhtgniigiviilt', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'qjrhnvlmotulglhktkosjnmljutnnmgowsommsrt', '1234', 'qjrhnvlmotulglhktkosjnmljutnnmgowsommsrt', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '4c629d45d8f28b295fec57e7b3077df6a5d725cd', '1234', '4c629d45d8f28b295fec57e7b3077df6a5d725cd', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '5c975932844489737081e11c0055fac56031c6b8', '1234', '5c975932844489737081e11c0055fac56031c6b8', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'e34caff0d2783bdb924529ef8f69df03f47d7836', '1234', 'e34caff0d2783bdb924529ef8f69df03f47d7836', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'bcd2afb99364b032021ef3f343d04a2f45ef00c0', '1234', 'bcd2afb99364b032021ef3f343d04a2f45ef00c0', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'fb964612508aa25d460441c968bc824f9f0f459e', '1234', 'fb964612508aa25d460441c968bc824f9f0f459e', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '3c00efc4047969e7838810b7c8c5d1803c7fe651', '1234', '3c00efc4047969e7838810b7c8c5d1803c7fe651', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '30c6b92dffc014392d291991e46b685f60aa09ee', '1234', '30c6b92dffc014392d291991e46b685f60aa09ee', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'f4800e1f8069c13749c35bece5a804611f781c32', '1234', 'f4800e1f8069c13749c35bece5a804611f781c32', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'kjnktgrvomooiwwonukowiqhothknvskowvlhgsr', '1234', 'kjnktgrvomooiwwonukowiqhothknvskowvlhgsr', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'kvrsvijqtrjiomtvmwrnqttmjwqvvrqronhvhvhw', '1234', 'kvrsvijqtrjiomtvmwrnqttmjwqvvrqronhvhvhw', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'wriiotwmushsjilvinktjhnguoniromuskkjmigs', '1234', 'wriiotwmushsjilvinktjhnguoniromuskkjmigs', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'unssigwmrsluomrkkrrlhuntkhjurljmsmloslsk', '1234', 'unssigwmrsluomrkkrrlhuntkhjurljmsmloslsk', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'gikughshkinkjsohmmskvwqqmsjgrkssmmlsourr', '1234', 'gikughshkinkjsohmmskvwqqmsjgrkssmmlsourr', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'lulnlvqkjgruvjtmsqgksghqwluwkjnghniqvojs', '1234', 'lulnlvqkjgruvjtmsqgksghqwluwkjnghniqvojs', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'slwqqwiwnjstqurgqgwrmmujusqurunkgqqlinqv', '1234', 'slwqqwiwnjstqurgqgwrmmujusqurunkgqqlinqv', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '3632fd87f9f597e268c4a0c8943fdccd25daf256', '1234', '3632fd87f9f597e268c4a0c8943fdccd25daf256', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'a536c9de3aab19d755ca246113c16b6279fab888', '1234', 'a536c9de3aab19d755ca246113c16b6279fab888', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '61cab9fdd88eb66d80377bd96ec33e1dd1815c86', '1234', '61cab9fdd88eb66d80377bd96ec33e1dd1815c86', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'ec042360c966a37f3ea03694e8046fc16b7e9479', '1234', 'ec042360c966a37f3ea03694e8046fc16b7e9479', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '60b9d5f794c88e5b00f2c2fde3e074cbde8f2842', '1234', '60b9d5f794c88e5b00f2c2fde3e074cbde8f2842', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '822d76cac8d5d32de93038cafad3d64211c011f4', '1234', '822d76cac8d5d32de93038cafad3d64211c011f4', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, 'e7b1fe21794cb6d032cc6235ba4e74b60d9d3920', '1234', 'e7b1fe21794cb6d032cc6235ba4e74b60d9d3920', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
INSERT INTO USR (MEMB_NUM, MEMB_ID, SEC_NUM, EMAIL, TEL_NUM, MOBIL_NUM, ZIP_NUM, ADDRESS, DETA_ADDRESS, REG_DTIME, MEMB_CD, WITHDRAWAL_CD, CRE_DEG_CD, MAIL_CD) VALUES (usr_seq.nextVal, '3b7092e59d411a38384e6f71b81a6d5aef2326be', '1234', '3b7092e59d411a38384e6f71b81a6d5aef2326be', '011-1111-1111', '011-1111-1111', '111111', '서울 마포구 염리동', '11-11', sysdate , '2002', '1702', '1302', '1902');
